size_mb,distribution,thread_count,fan_in_factor,phase1_seconds,phase2_seconds,total_seconds,phase1_throughput_mb_s,phase2_throughput_mb_s,overall_throughput_mb_s,runs_written,merge_passes,input_bytes,output_bytes
1024,random,1,2,3.479218,11.408979,14.888453,294.32,89.75,137.56,54,6,1073741824,1073741824
1024,random,1,4,3.540554,6.576846,10.117681,289.22,155.70,202.42,54,3,1073741824,1073741824
1024,random,1,8,3.391399,4.879426,8.270955,301.94,209.86,247.61,54,2,1073741824,1073741824
1024,random,1,16,3.306276,4.835267,8.141627,309.71,211.78,251.55,54,2,1073741824,1073741824
1024,random,2,2,2.197654,11.000015,13.197761,465.95,93.09,155.18,54,6,1073741824,1073741824
1024,random,2,4,2.192350,6.113378,8.305856,467.08,167.50,246.57,54,3,1073741824,1073741824
1024,random,2,8,2.125288,4.910456,7.035859,481.82,208.53,291.08,54,2,1073741824,1073741824
1024,random,2,16,2.454811,4.684346,7.139302,417.14,218.60,286.86,54,2,1073741824,1073741824
1024,random,4,2,1.393547,10.625239,12.018918,734.82,96.37,170.40,54,6,1073741824,1073741824
1024,random,4,4,1.398337,5.855889,7.254343,732.30,174.87,282.31,54,3,1073741824,1073741824
1024,random,4,8,1.392379,4.689852,6.082349,735.43,218.34,336.71,54,2,1073741824,1073741824
1024,random,4,16,1.390227,4.690472,6.080817,736.57,218.31,336.80,54,2,1073741824,1073741824
1024,random,6,2,1.402307,10.888640,12.293125,730.23,94.04,166.60,54,6,1073741824,1073741824
1024,random,6,4,1.430583,6.251567,7.682291,715.79,163.80,266.59,54,3,1073741824,1073741824
1024,random,6,8,1.422825,4.814174,6.237222,719.70,212.71,328.35,54,2,1073741824,1073741824
1024,random,6,16,1.242843,4.618194,5.861201,823.92,221.73,349.42,54,2,1073741824,1073741824
1024,random,8,2,1.189210,10.797511,11.986888,861.08,94.84,170.85,54,6,1073741824,1073741824
1024,random,8,4,1.286301,5.998797,7.285309,796.08,170.70,281.11,54,3,1073741824,1073741824
1024,random,8,8,1.248748,4.970627,6.219562,820.02,206.01,329.28,54,2,1073741824,1073741824
1024,random,8,16,1.399092,4.715693,6.114985,731.90,217.15,334.91,54,2,1073741824,1073741824
1024,random,10,2,1.128035,10.865134,11.993352,907.77,94.25,170.76,54,6,1073741824,1073741824
1024,random,10,4,1.205189,6.097434,7.302823,849.66,167.94,280.44,54,3,1073741824,1073741824
1024,random,10,8,1.198711,4.776228,5.975172,854.25,214.40,342.75,54,2,1073741824,1073741824
1024,random,10,16,1.106009,4.564945,5.671208,925.85,224.32,361.12,54,2,1073741824,1073741824
1024,ascending,1,2,0.958337,9.274855,10.233285,1068.52,110.41,200.13,54,6,1073741824,1073741824
1024,ascending,1,4,0.736294,4.569844,5.306265,1390.75,224.08,385.96,54,3,1073741824,1073741824
1024,ascending,1,8,0.685937,3.103631,3.789662,1492.85,329.94,540.42,54,2,1073741824,1073741824
1024,ascending,1,16,0.690782,3.087928,3.778791,1482.38,331.61,541.97,54,2,1073741824,1073741824
1024,ascending,2,2,0.685707,9.138166,9.823968,1493.35,112.06,208.47,54,6,1073741824,1073741824
1024,ascending,2,4,0.756718,4.691425,5.448230,1353.21,218.27,375.90,54,3,1073741824,1073741824
1024,ascending,2,8,0.709772,3.153204,3.863060,1442.72,324.75,530.15,54,2,1073741824,1073741824
1024,ascending,2,16,0.702530,3.252274,3.954897,1457.59,314.86,517.84,54,2,1073741824,1073741824
1024,ascending,4,2,0.839596,9.300854,10.140570,1219.63,110.10,201.96,54,6,1073741824,1073741824
1024,ascending,4,4,0.760268,4.859328,5.619713,1346.89,210.73,364.43,54,3,1073741824,1073741824
1024,ascending,4,8,0.925554,3.529108,4.454803,1106.36,290.16,459.73,54,2,1073741824,1073741824
1024,ascending,4,16,0.988374,4.454162,5.442782,1036.04,229.90,376.28,54,2,1073741824,1073741824
1024,ascending,6,2,1.203048,9.651419,10.854626,851.17,106.10,188.68,54,6,1073741824,1073741824
1024,ascending,6,4,1.009312,5.462731,6.472277,1014.55,187.45,316.43,54,3,1073741824,1073741824
1024,ascending,6,8,1.148260,3.479702,4.628258,891.78,294.28,442.50,54,2,1073741824,1073741824
1024,ascending,6,16,0.872648,3.352446,4.225259,1173.44,305.45,484.70,54,2,1073741824,1073741824
1024,ascending,8,2,0.812147,9.245809,10.058113,1260.86,110.75,203.62,54,6,1073741824,1073741824
1024,ascending,8,4,0.971551,4.769008,5.740791,1053.98,214.72,356.75,54,3,1073741824,1073741824
1024,ascending,8,8,0.740418,3.161676,3.902265,1383.00,323.88,524.82,54,2,1073741824,1073741824
1024,ascending,8,16,0.738238,3.312093,4.050588,1387.09,309.17,505.61,54,2,1073741824,1073741824
1024,ascending,10,2,0.845305,9.785781,10.631336,1211.40,104.64,192.64,54,6,1073741824,1073741824
1024,ascending,10,4,0.952448,4.781183,5.733887,1075.12,214.17,357.17,54,3,1073741824,1073741824
1024,ascending,10,8,0.692805,3.119991,3.813030,1478.05,328.21,537.11,54,2,1073741824,1073741824
1024,ascending,10,16,0.759089,3.127353,3.886636,1348.99,327.43,526.93,54,2,1073741824,1073741824
1024,descending,1,2,0.945371,9.834554,10.780017,1083.17,104.12,189.98,54,6,1073741824,1073741824
1024,descending,1,4,1.006614,5.017617,6.024372,1017.27,204.08,339.95,54,3,1073741824,1073741824
1024,descending,1,8,1.062528,3.306321,4.368980,963.74,309.71,468.76,54,2,1073741824,1073741824
1024,descending,1,16,0.770113,3.397320,4.167526,1329.67,301.41,491.42,54,2,1073741824,1073741824
1024,descending,2,2,0.853235,9.040163,9.893499,1200.14,113.27,207.00,54,6,1073741824,1073741824
1024,descending,2,4,0.822677,4.950539,5.773295,1244.72,206.85,354.74,54,3,1073741824,1073741824
1024,descending,2,8,0.952799,3.314232,4.267356,1074.73,308.97,479.92,54,2,1073741824,1073741824
1024,descending,2,16,0.874143,3.349411,4.223766,1171.43,305.73,484.88,54,2,1073741824,1073741824
1024,descending,4,2,0.810782,9.731431,10.542330,1262.98,105.23,194.26,54,6,1073741824,1073741824
1024,descending,4,4,1.041652,4.797939,5.839775,983.05,213.42,350.70,54,3,1073741824,1073741824
1024,descending,4,8,0.837882,3.749550,4.587540,1222.13,273.10,446.43,54,2,1073741824,1073741824
1024,descending,4,16,0.975580,3.528998,4.504677,1049.63,290.17,454.64,54,2,1073741824,1073741824
1024,descending,6,2,1.060282,9.201710,10.262186,965.78,111.28,199.57,54,6,1073741824,1073741824
1024,descending,6,4,0.889363,4.929337,5.818856,1151.39,207.74,351.96,54,3,1073741824,1073741824
1024,descending,6,8,0.829718,3.166072,3.995958,1234.15,323.43,512.52,54,2,1073741824,1073741824
1024,descending,6,16,0.820449,3.556700,4.377317,1248.10,287.91,467.87,54,2,1073741824,1073741824
1024,descending,8,2,0.960762,9.717631,10.678558,1065.82,105.38,191.79,54,6,1073741824,1073741824
1024,descending,8,4,1.054194,4.914166,5.968569,971.36,208.38,343.13,54,3,1073741824,1073741824
1024,descending,8,8,0.910028,3.489346,4.399554,1125.24,293.46,465.50,54,2,1073741824,1073741824
1024,descending,8,16,1.264367,3.489230,4.753822,809.89,293.47,430.81,54,2,1073741824,1073741824
1024,descending,10,2,0.931158,10.274749,11.206199,1099.71,99.66,182.76,54,6,1073741824,1073741824
1024,descending,10,4,1.129038,5.312748,6.442120,906.97,192.74,317.91,54,3,1073741824,1073741824
1024,descending,10,8,1.285115,3.466839,4.752149,796.82,295.37,430.96,54,2,1073741824,1073741824
1024,descending,10,16,0.910990,3.843906,4.755098,1124.05,266.40,430.70,54,2,1073741824,1073741824
